pair_ID,label,prediction
3341,0,0
3343,0,0
3348,1,2
3350,1,0
3352,0,2
3354,1,0
3355,1,0
3360,0,0
3365,2,0
3377,2,0
3379,0,0
3380,0,0
3381,0,0
3383,0,0
3387,2,0
3388,1,0
3390,1,0
3391,2,0
3392,1,0
3393,1,2
3394,2,2
3399,0,0
3401,0,0
3402,1,0
3403,0,0
3404,1,0
3406,1,0
3408,1,0
3409,0,0
3410,1,0
3415,2,0
3417,0,0
3419,0,0
3421,0,0
3423,2,0
3430,0,0
3431,0,0
3434,2,0
3439,1,0
3441,1,0
3442,1,0
3445,0,0
3446,0,0
3447,0,0
3449,1,0
3450,0,0
3455,0,0
3456,0,0
3457,0,0
3458,0,0
3463,2,0
3464,1,0
3466,1,0
3469,1,0
3470,0,0
3473,0,0
3474,0,0
3475,0,0
3476,0,0
3477,0,0
3478,0,0
3481,2,0
3482,0,0
3483,1,0
3489,0,0
3490,0,0
3493,1,0
3497,0,0
3498,0,0
3499,0,0
3502,2,0
3506,1,2
3509,2,0
3513,1,0
3515,1,0
3519,0,0
3520,0,0
3521,0,0
3522,1,0
3523,2,0
3524,1,0
3525,2,0
3526,0,0
3527,1,0
3531,2,0
3532,1,0
3535,0,0
3540,0,0
3545,0,0
3550,0,0
3551,0,0
3553,1,0
3555,1,0
3557,0,0
3558,1,0
3559,0,0
3560,0,0
3562,2,0
3563,1,0
3564,1,0
3570,2,0
3573,0,0
3575,1,0
3578,2,0
3581,0,0
3583,0,0
3585,2,0
3587,0,0
3588,1,0
3590,1,0
3591,2,0
3593,1,0
3594,0,0
3595,1,0
3596,2,0
3597,0,0
3599,0,0
3600,1,0
3601,1,0
3604,1,0
3605,0,0
3606,1,0
3608,0,0
3609,0,0
3610,0,0
3612,0,0
3613,0,0
3615,1,0
3616,2,0
3617,1,0
3619,1,0
3621,1,0
3622,0,0
3628,0,0
3631,0,0
3632,1,0
3634,0,0
3636,2,0
3637,1,0
3641,1,0
3642,0,0
3644,1,0
3645,0,0
3648,2,0
3652,0,0
3654,0,0
3655,0,0
3656,0,0
3659,1,0
3660,0,0
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3667,0,0
3671,0,0
3674,0,0
3675,0,0
3676,0,0
3677,1,0
3678,0,0
3679,1,0
3681,1,0
3683,0,0
3688,1,0
3698,1,0
3700,0,0
3704,2,0
3706,0,0
3714,0,0
3715,0,0
3716,1,0
3717,2,0
3722,2,0
3723,0,0
3724,0,0
3726,2,0
3729,0,0
3730,0,0
3731,1,0
3732,0,0
3734,0,0
3735,0,0
3738,0,0
3741,1,0
3744,2,0
3745,0,0
3749,0,0
3754,1,0
3757,2,0
3760,2,0
3763,1,0
3764,0,0
3768,1,0
3769,0,0
3771,2,0
3772,1,0
3773,2,0
3775,0,0
3778,0,0
3782,0,0
3786,0,0
3787,0,0
3791,0,0
3792,1,0
3793,2,0
3794,0,0
3796,0,0
3798,1,0
3802,2,0
3806,1,0
3808,0,0
3810,0,0
3811,0,0
3813,2,0
3815,1,0
3816,2,0
3817,1,0
3818,0,0
3819,1,0
3822,1,0
3824,0,0
3829,1,0
3830,0,0
3832,1,0
3833,2,0
3835,2,0
3837,1,0
3841,2,0
3842,1,0
3843,1,0
3848,0,0
3849,2,0
3850,1,0
3851,0,0
3854,1,0
3858,0,0
3859,0,0
3863,0,0
3865,1,0
3867,1,0
3875,1,0
3876,1,0
3877,0,0
3878,1,0
3879,2,0
3881,2,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3894,1,0
3896,1,0
3900,0,0
3902,0,0
3906,2,0
3907,1,0
3911,1,0
3913,2,0
3916,0,0
3918,1,0
3919,2,0
3923,0,0
3925,0,0
3926,0,0
3927,0,0
3928,0,0
3931,0,0
3932,0,0
3933,0,0
3937,0,0
3944,2,0
3945,1,0
3946,2,0
3950,2,0
3952,1,0
3953,0,0
3954,1,0
3959,0,0
3960,1,0
3962,1,0
3963,1,0
3964,0,0
3965,1,0
3966,2,0
3967,0,0
3968,0,0
3969,0,0
3971,0,0
3974,1,0
3975,0,0
3977,0,0
3978,0,0
3979,2,0
3981,1,0
3983,1,0
3988,0,0
3991,2,0
3997,0,0
4000,0,0
4003,0,0
4005,2,0
4008,1,0
4009,0,0
4010,0,0
4016,2,0
4018,1,0
4019,0,0
4022,2,0
4023,0,0
4024,1,0
4025,1,0
4026,0,0
4027,1,0
4029,0,0
4030,0,0
4032,0,0
4035,0,0
4039,0,0
4042,0,0
4044,0,0
4048,2,0
4051,1,0
4052,0,0
4053,1,0
4055,2,0
4057,2,0
4059,0,0
4064,2,0
4070,0,0
4073,0,0
4075,0,0
4077,2,0
4078,0,0
4080,2,0
4081,0,0
4082,1,0
4089,2,0
4091,0,0
4092,2,0
4093,0,0
4095,0,0
4096,0,0
4097,1,0
4098,1,0
4099,0,0
4101,2,0
4103,0,0
4104,0,2
4106,0,0
4107,1,0
4110,2,0
4111,1,0
4116,1,0
4121,0,0
4122,0,0
4124,0,0
4128,2,0
4129,0,0
4130,0,0
4131,0,0
4138,1,0
4139,2,0
4143,0,0
4144,0,0
4150,1,0
4151,0,0
4153,0,0
4158,0,0
4159,0,0
4160,0,0
4161,0,0
4166,0,0
4167,0,0
4169,0,0
4170,0,0
4171,0,0
4172,1,0
4175,2,0
4177,0,0
4180,1,0
4182,2,0
4184,2,0
4186,0,0
4188,0,0
4189,0,0
4190,0,0
4192,1,0
4198,0,0
4200,0,0
4201,1,0
4203,1,0
4204,2,0
4206,2,0
4208,0,0
4210,1,0
4211,2,0
4215,0,0
4217,0,0
4218,0,0
4222,2,0
4224,0,0
4225,1,0
4226,0,0
4227,0,0
4229,0,2
4230,1,2
4233,0,2
4234,0,0
4237,1,0
4240,2,0
4241,0,0
4243,0,0
4245,0,0
4249,2,0
4250,0,0
4255,2,0
4256,1,0
4258,0,0
4261,0,0
4262,0,0
4263,0,0
4264,0,0
4268,1,0
4270,1,0
4271,0,0
4273,0,0
4276,2,0
4278,0,0
4281,1,0
4285,2,0
4286,1,0
4292,1,0
4293,1,0
4294,0,0
4296,2,0
4297,1,0
4298,2,0
4300,0,0
4302,1,0
4303,2,0
4309,0,0
4310,0,0
4311,1,0
4313,1,0
4314,0,0
4317,0,0
4319,0,0
4324,2,0
4326,1,0
4327,2,0
4331,0,0
4332,1,0
4333,1,0
4334,0,0
4337,0,0
4343,2,0
4345,2,2
4352,2,0
4353,1,0
4355,0,0
4356,0,0
4358,0,0
4362,0,0
4366,0,0
4367,0,0
4368,0,0
4372,2,0
4373,1,0
4374,2,0
4375,0,0
4380,1,0
4383,2,0
4384,1,0
4389,1,0
4391,1,0
4397,1,0
4399,2,0
4400,1,0
4402,1,0
4403,2,0
4404,1,0
4405,2,0
4406,1,0
4409,1,0
4413,1,0
4415,0,0
4416,1,0
4419,2,0
4420,0,0
4421,0,0
4422,0,0
4423,0,0
4424,0,0
4425,1,0
4427,1,0
4428,0,0
4430,0,0
4433,0,0
4434,1,0
4435,2,0
4436,1,0
4437,2,0
4438,0,0
4441,0,0
4444,2,0
4448,0,0
4449,0,0
4450,0,0
4451,0,0
4452,1,0
4453,2,0
4455,2,0
4456,0,0
4459,2,0
4460,1,0
4461,1,0
4462,2,0
4463,1,0
4465,0,0
4466,0,0
4467,0,0
4470,1,0
4474,0,0
4475,0,0
4476,0,0
4478,0,0
4479,1,0
4480,2,0
4482,2,0
4483,0,0
4484,0,0
4485,0,0
4488,0,0
4489,2,0
4491,0,0
4493,0,0
4494,1,0
4495,0,0
4496,0,0
4499,1,0
4500,2,0
4502,0,0
4504,0,0
4506,0,0
4508,1,0
4510,1,0
4512,0,0
4518,2,0
4521,0,0
4527,2,0
4528,1,0
4530,0,0
4531,0,0
4532,0,0
4533,0,0
4535,1,0
4536,2,0
4537,1,0
4538,2,0
4539,0,0
4542,2,0
4543,0,0
4547,2,0
4548,0,0
4550,0,0
4552,0,0
4554,2,0
4555,1,0
4557,0,0
4560,0,0
4561,0,0
4563,2,0
4566,1,0
4568,1,0
4571,1,0
4572,2,0
4575,0,0
4576,0,0
4577,0,0
4578,0,0
4582,1,0
4584,0,0
4586,1,0
4587,2,0
4589,1,0
4591,1,0
4592,2,0
4593,0,0
4594,0,0
4598,1,0
4599,2,0
4600,1,0
4602,1,0
4603,0,0
4604,1,0
4607,1,0
4608,2,0
4609,1,0
4613,1,0
4618,1,0
4620,1,0
4621,0,0
4622,1,0
4623,2,0
4624,1,0
4625,1,0
4627,0,0
4628,2,0
4629,0,0
4631,0,0
4639,0,0
4640,0,0
4641,0,0
4642,0,0
4645,0,0
4647,1,0
4649,1,0
4654,1,0
4655,2,0
4657,0,0
4658,0,0
4667,0,0
4670,0,0
4672,0,0
4675,1,0
4676,0,0
4677,0,0
4678,0,0
4682,2,0
4684,2,0
4690,1,0
4691,0,0
4692,1,0
4693,0,0
4694,0,0
4695,0,0
4698,0,0
4703,0,0
4704,0,0
4705,0,0
4706,0,0
4708,1,0
4709,2,0
4714,0,0
4715,0,0
4719,0,0
4721,2,0
4722,0,0
4723,0,0
4726,0,0
4727,0,0
4730,1,0
4732,1,0
4733,2,0
4736,1,0
4737,1,0
4738,2,0
4739,1,0
4741,0,0
4744,0,0
4747,1,0
4748,1,0
4749,2,0
4750,1,0
4751,0,0
4754,0,0
4757,1,0
4758,0,0
4765,0,0
4768,1,0
4770,0,0
4772,0,0
4773,0,0
4775,1,0
4778,0,0
4779,1,0
4781,1,0
4783,1,0
4784,1,0
4785,0,0
4786,1,0
4787,2,0
4789,0,0
4791,0,0
4792,0,0
4801,1,0
4804,0,0
4809,0,0
4818,2,0
4827,2,0
4828,1,0
4829,2,0
4830,1,0
4833,0,0
4834,2,0
4835,0,0
4837,0,0
4838,0,0
4840,0,0
4841,0,0
4846,0,0
4850,0,0
4854,2,0
4856,0,0
4861,2,0
4862,1,0
4864,0,0
4865,0,0
4868,0,0
4870,2,0
4871,1,0
4873,0,0
4875,0,0
4876,0,0
4878,1,0
4884,1,0
4887,1,0
4889,1,0
4890,2,0
4892,2,0
4893,1,0
4894,0,0
4895,1,0
4896,1,0
4897,2,0
4899,2,0
4902,0,0
4904,0,0
4906,2,0
4907,1,0
4908,2,0
4909,0,0
4910,0,0
4914,1,0
4917,2,0
4923,1,0
4924,2,0
4925,1,0
4927,0,0
4930,0,0
4931,0,0
4935,1,0
4936,2,0
4939,0,0
4943,0,0
4945,1,0
4952,0,0
4955,2,0
4956,1,0
4958,0,0
4962,0,0
4969,0,0
4972,1,0
4973,2,0
4976,0,0
4979,0,0
4980,0,0
4984,0,0
4986,0,0
4987,0,0
4988,0,0
4993,2,0
4994,0,0
4995,0,0
4999,1,0
5001,1,0
5004,0,0
5006,1,0
5008,1,0
5009,2,0
5013,0,0
5016,0,0
5019,0,0
5020,1,0
5021,2,0
5028,1,0
5029,2,0
5034,2,0
5035,0,0
5036,1,0
5038,1,0
5041,1,0
5042,2,0
5043,0,0
5044,0,0
5054,0,0
5055,0,0
5057,1,0
5059,1,0
5061,1,0
5062,2,0
5063,1,0
5065,1,0
5066,1,0
5067,2,0
5068,1,0
5069,2,0
5070,0,0
5071,0,0
5075,1,0
5076,2,0
5077,1,0
5084,0,0
5087,0,0
5088,0,0
5090,0,0
5093,1,0
5094,2,0
5095,1,0
5098,0,0
5099,0,0
5101,0,0
5103,0,0
5104,1,0
5106,1,0
5108,1,0
5111,1,0
5112,2,0
5118,0,0
5120,1,0
5122,1,0
5126,0,0
5128,0,0
5129,1,0
5130,2,0
5131,0,0
5138,0,0
5140,1,0
5143,0,0
5144,0,0
5146,0,0
5150,2,0
5151,0,0
5152,0,0
5156,1,0
5157,2,0
5158,1,0
5159,2,0
5162,0,0
5164,0,0
5165,1,0
5168,2,0
5170,0,0
5172,0,0
5173,0,0
5174,1,0
5179,2,0
5180,1,0
5181,2,0
5182,1,0
5183,1,0
5184,0,0
5185,1,0
5188,0,0
5190,0,0
5192,1,0
5193,2,0
5194,1,0
5196,0,0
5200,0,0
5202,0,0
5205,0,0
5207,0,0
5209,0,0
5210,1,0
5211,2,0
5213,2,0
5214,0,0
5217,0,0
5218,0,0
5221,0,0
5222,0,0
5224,0,0
5228,1,0
5229,2,0
5230,1,0
5233,0,0
5235,0,0
5237,1,0
5240,2,0
5241,0,0
5243,0,0
5245,0,0
5250,0,0
5252,0,0
5255,1,0
5257,1,0
5259,1,0
5265,2,0
5266,1,0
5268,1,0
5270,0,0
5271,2,0
5272,1,0
5273,1,0
5274,2,0
5275,1,0
5279,1,0
5280,2,0
5281,1,0
5283,2,0
5284,1,0
5285,2,0
5286,1,0
5287,2,0
5289,2,0
5290,1,0
5292,0,0
5293,1,0
5295,0,0
5297,0,0
5299,0,0
5300,1,0
5301,2,0
5302,1,0
5305,2,0
5307,2,0
5308,1,0
5309,1,0
5312,0,0
5315,1,0
5316,0,0
5320,1,0
5322,0,0
5323,0,0
5326,1,0
5328,0,0
5330,0,0
5331,1,0
5332,0,0
5336,1,0
5337,2,0
5339,2,0
5343,0,0
5344,0,0
5353,1,0
5354,1,0
5355,2,0
5360,1,0
5364,2,0
5365,0,0
5366,2,0
5367,0,0
5368,0,0
5371,0,0
5375,2,0
5381,1,0
5382,2,0
5386,0,0
5388,0,0
5390,1,0
5392,1,0
5394,1,0
5396,1,0
5400,0,0
5402,2,0
5403,0,0
5408,1,0
5410,1,0
5412,1,0
5413,0,0
5416,0,0
5417,1,0
5418,0,0
5421,0,0
5422,0,0
5424,0,0
5425,0,0
5428,1,0
5430,1,0
5431,2,0
5433,0,0
5438,2,0
5441,0,2
5442,0,0
5444,1,0
5445,2,0
5448,1,0
5450,1,0
5451,2,0
5452,1,0
5453,1,0
5465,2,0
5469,2,0
5470,1,0
5472,2,0
5473,1,0
5475,0,0
5479,0,0
5481,0,0
5482,1,0
5484,1,0
5485,1,0
5486,0,0
5488,0,0
5490,2,0
5493,0,0
5494,0,0
5499,0,0
5506,0,0
5508,2,0
5509,1,0
5511,1,0
5515,0,0
5516,1,0
5517,2,0
5519,0,0
5524,0,0
5527,1,0
5528,2,0
5529,0,0
5536,1,0
5539,0,0
5541,0,0
5542,0,0
5543,1,0
5544,2,0
5547,0,0
5550,0,0
5551,0,0
5557,0,0
5559,0,0
5562,2,0
5564,0,0
5566,0,0
5567,1,0
5570,1,0
5571,2,0
5572,1,0
5573,0,0
5574,1,0
5576,1,0
5577,2,0
5578,1,0
5579,1,0
5581,1,0
5583,0,0
5585,0,0
5589,0,0
5590,0,0
5592,0,0
5594,0,0
5596,0,0
5597,1,0
5598,2,0
5599,1,0
5600,2,0
5601,0,0
5605,0,0
5606,1,0
5611,0,0
5616,2,0
5622,2,0
5625,0,0
5626,1,0
5628,0,0
5629,0,0
5630,0,0
5631,0,0
5635,1,0
5636,2,0
5638,0,0
5639,1,0
5644,1,0
5648,1,0
5649,0,0
5650,0,0
5652,2,0
5654,2,0
5655,0,0
5658,0,0
5660,1,0
5661,0,0
5662,1,0
5665,0,0
5666,0,0
5667,0,0
5669,1,0
5670,0,0
5672,0,0
5673,1,0
5674,0,0
5681,2,0
5682,0,0
5684,0,0
5685,0,0
5686,0,0
5688,2,0
5689,1,0
5690,2,0
5692,0,0
5699,2,0
5700,0,0
5702,1,0
5703,2,0
5704,1,0
5705,1,0
5707,1,0
5708,2,0
5709,1,0
5711,1,0
5713,1,0
5714,1,0
5715,2,0
5716,1,0
5719,0,0
5720,0,0
5721,0,0
5723,1,0
5724,2,0
5726,2,0
5727,1,0
5729,1,0
5730,0,0
5731,1,0
5734,1,0
5735,0,0
5738,0,0
5743,1,0
5746,0,0
5748,0,0
5754,0,0
5757,0,0
5759,1,0
5760,0,0
5763,0,0
5766,0,0
5767,0,0
5769,0,0
5771,2,0
5774,0,0
5775,0,0
5778,1,0
5780,0,0
5782,0,0
5783,0,0
5784,0,0
5785,0,0
5786,0,0
5789,2,0
5790,1,0
5793,0,0
5795,2,0
5796,1,0
5798,2,0
5800,2,0
5802,0,0
5803,0,0
5804,0,0
5805,0,0
5807,0,0
5808,1,0
5809,2,0
5814,0,0
5817,0,0
5818,2,0
5827,2,0
5830,0,0
5831,0,0
5832,0,0
5833,0,0
5837,0,0
5838,0,0
5840,0,0
5843,0,0
5844,1,0
5849,0,0
5854,2,0
5856,0,0
5858,0,0
5862,1,0
5863,0,0
5866,1,0
5868,1,0
5869,1,0
5870,0,0
5871,1,0
5873,0,0
5877,1,0
5878,0,0
5880,1,0
5881,0,0
5884,0,0
5888,0,0
5889,1,0
5891,0,0
5892,0,0
5893,0,0
5896,0,0
5897,0,0
5903,0,0
5908,2,0
5910,0,0
5912,0,0
5913,0,0
5915,0,0
5916,1,0
5917,2,0
5921,0,0
5925,1,2
5926,0,2
5927,0,0
5929,0,0
5932,1,0
5933,0,0
5934,1,0
5935,2,0
5939,0,0
5940,1,0
5942,2,0
5945,0,0
5946,0,0
5949,0,0
5950,0,0
5951,0,0
5953,2,0
5954,1,0
5957,0,0
5958,0,0
5959,0,0
5961,1,0
5962,0,0
5963,0,0
5967,0,0
5969,0,0
5971,0,0
5972,1,0
5973,0,0
5974,0,0
5980,0,0
5981,0,0
5984,0,0
5985,1,0
5993,0,0
5994,1,0
5995,2,0
5997,2,0
5998,0,0
5999,0,0
6002,0,0
6003,1,0
6004,2,0
6008,0,0
6009,2,0
6010,0,0
6011,2,0
6012,0,0
6013,0,0
6016,0,0
6018,0,0
6019,0,0
6021,0,0
6023,0,0
6024,0,0
6025,1,0
6026,2,0
6031,0,0
6033,0,0
6034,1,0
6036,1,0
6039,0,0
6040,2,0
6043,0,0
6046,0,0
6048,0,0
6049,0,0
6055,0,0
6057,2,0
6058,0,0
6059,0,0
6062,0,0
6063,1,0
6064,2,0
6066,0,0
6067,0,0
6069,0,0
6070,0,0
6071,0,0
6073,0,0
6074,1,0
6076,1,0
6079,2,0
6081,0,0
6087,0,0
6089,0,0
6090,0,0
6091,0,0
6094,1,0
6097,0,0
6100,1,0
6102,0,0
6107,0,0
6110,0,0
6111,0,0
6113,0,0
6114,1,0
6115,0,0
6116,1,0
6118,1,0
6121,0,0
6124,2,0
6125,1,0
6126,2,0
6129,0,0
6130,0,0
6132,1,0
6134,0,0
6138,0,0
6139,0,0
6140,0,0
6141,0,0
6142,0,0
6143,1,0
6148,0,0
6149,0,0
6151,0,0
6156,0,0
6162,2,0
6163,1,0
6165,0,0
6166,0,0
6167,0,0
6168,0,0
6172,0,0
6173,1,0
6177,0,0
6181,0,0
6182,0,0
6184,0,0
6189,0,0
6190,0,0
6192,1,0
6196,0,0
6201,1,0
6204,1,0
6207,0,0
6210,0,0
6216,1,0
6217,2,0
6220,1,0
6221,1,0
6222,0,0
6223,1,0
6226,0,0
6227,0,0
6229,0,0
6230,1,0
6235,0,0
6237,0,0
6238,0,0
6240,0,0
6244,0,0
6245,0,0
6247,0,0
6251,2,0
6252,0,0
6254,0,0
6255,0,0
6256,0,0
6257,2,0
6260,2,0
6261,1,0
6262,0,0
6264,0,0
6265,1,0
6268,1,0
6269,2,0
6270,1,0
6271,0,0
6273,0,0
6274,0,0
6275,0,0
6276,0,0
6277,1,0
6279,1,0
6281,0,0
6282,1,0
6283,0,0
6284,1,0
6285,0,0
6289,2,0
6294,0,0
6296,0,0
6298,0,0
6303,0,0
6304,0,0
6312,0,0
6314,0,0
6320,0,0
6322,0,0
6323,0,0
6324,1,0
6325,2,0
6328,0,0
6329,0,0
6331,0,0
6332,2,0
6339,2,0
6340,1,0
6341,0,0
6343,2,0
6351,0,0
6352,0,0
6354,0,0
6355,1,0
6356,2,0
6361,0,0
6364,1,0
6365,0,0
6367,2,0
6369,0,0
6371,0,0
6374,0,0
6376,0,0
6378,2,0
6379,0,0
6380,0,0
6383,0,0
6384,0,0
6388,1,0
6389,2,0
6391,0,0
6393,0,0
6398,0,0
6399,0,0
6400,0,0
6401,0,0
6403,0,0
6406,0,0
6408,0,0
6409,0,0
6410,0,0
6413,0,0
6414,0,0
6415,1,0
6416,2,0
6418,0,0
6422,0,0
6425,0,0
6427,2,0
6428,1,0
6430,0,0
6431,0,0
6433,0,0
6435,0,0
6436,0,0
6437,1,0
6438,2,0
6439,1,0
6440,0,0
6441,0,0
6442,0,0
6445,0,0
6446,1,0
6449,0,0
6451,0,0
6453,0,0
6455,0,0
6456,0,0
6457,1,0
6459,0,2
6461,0,0
6462,0,0
6464,0,0
6465,0,2
6466,0,2
6472,0,0
6473,0,0
6474,1,0
6475,0,0
6476,1,0
6479,1,0
6481,0,0
6483,0,0
6484,0,0
6485,1,0
6486,1,0
6487,0,0
6490,0,0
6492,0,0
6493,0,0
6494,0,0
6498,2,0
6501,0,0
6502,0,0
6503,0,0
6504,0,0
6505,1,0
6507,2,0
6509,2,0
6512,0,0
6515,1,0
6516,2,0
6518,1,0
6519,2,0
6520,0,0
6522,0,0
6523,0,0
6524,0,0
6525,0,0
6526,1,0
6528,1,0
6530,0,0
6533,0,0
6534,1,0
6537,1,0
6538,2,0
6541,1,0
6542,2,0
6547,2,0
6551,0,0
6553,0,0
6556,2,0
6560,0,0
6561,0,0
6562,0,0
6564,1,0
6570,0,0
6571,0,0
6573,1,0
6574,0,0
6581,0,0
6583,0,0
6585,0,0
6586,1,0
6587,2,0
6594,0,0
6596,2,0
6601,0,0
6602,1,0
6608,0,0
6609,0,0
6611,1,0
6612,2,0
6613,1,0
6616,0,0
6621,0,0
6622,1,0
6623,2,0
6624,0,0
6627,0,0
6628,0,0
6629,1,0
6630,2,0
6633,0,0
6636,0,0
6637,2,0
6639,1,0
6641,2,0
6642,1,0
6643,2,0
6645,0,0
6650,0,0
6651,1,0
6652,0,0
6653,0,0
6654,0,0
6655,0,0
6660,1,0
6661,2,0
6662,1,0
6663,2,0
6666,0,0
6667,0,0
6668,0,0
6672,2,0
6676,0,0
6677,0,0
6679,0,0
6680,1,0
6681,2,0
6682,0,0
6685,0,0
6686,0,0
6689,1,0
6690,2,0
6691,1,0
6693,1,0
6699,2,0
6702,0,0
6703,0,0
6704,0,0
6706,0,0
6707,1,0
6708,2,0
6710,0,0
6712,0,0
6713,0,0
6716,1,0
6718,0,0
6719,0,0
6722,0,0
6724,0,0
6726,2,0
6727,1,0
6730,0,0
6732,0,0
6734,1,0
6737,2,0
6739,0,0
6741,0,0
6743,0,0
6744,0,0
6749,0,0
6751,0,0
6753,1,0
6755,2,0
6759,0,0
6763,1,0
6767,2,0
6774,1,0
6776,1,0
6779,0,0
6780,0,0
6782,0,0
6783,1,0
6785,1,0
6786,2,0
6787,0,0
6788,0,0
6790,0,0
