pair_ID,label,prediction
6792,1,0
6793,1,0
6794,1,0
6795,0,0
6796,0,0
6797,0,0
6798,0,0
6801,1,0
6803,0,0
6806,0,0
6807,0,0
6808,0,0
6809,0,0
6811,0,0
6815,0,0
6817,0,0
6818,0,0
6820,1,0
6821,1,0
6823,0,0
6826,0,0
6827,0,0
6828,1,0
6829,0,0
6831,0,0
6832,1,0
6835,2,0
6836,0,0
6837,0,0
6838,0,0
6839,0,0
6841,1,0
6842,0,0
6844,0,0
6846,0,0
6848,0,0
6850,0,0
6852,1,0
6853,0,0
6854,1,0
6856,1,0
6858,0,0
6859,0,0
6860,1,0
6861,1,0
6864,2,0
6867,0,0
6871,0,0
6872,1,0
6873,2,0
6874,1,0
6876,0,0
6878,1,0
6881,1,0
6882,0,0
6883,0,0
6886,0,0
6888,1,0
6889,2,0
6891,0,0
6892,0,0
6893,0,0
6895,0,0
6898,2,0
6900,2,0
6904,0,0
6906,1,0
6908,1,0
6909,2,0
6910,0,0
6911,0,0
6915,1,0
6916,2,0
6917,0,0
6925,0,0
6926,1,0
6928,1,0
6929,2,0
6930,1,0
6933,0,0
6935,1,0
6936,0,0
6937,0,0
6938,1,0
6939,0,0
6941,0,0
6943,0,0
6944,0,0
6949,2,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6956,0,0
6959,1,0
6960,0,0
6962,0,0
6963,0,0
6965,0,0
6967,0,0
6972,0,0
6973,1,0
6976,0,0
6977,2,0
6984,2,0
6985,0,0
6986,0,0
6988,1,0
6989,0,0
6990,1,0
6999,1,0
7003,0,0
7010,1,0
7011,2,0
7012,1,0
7014,1,0
7015,1,0
7017,0,0
7023,0,0
7024,0,0
7029,2,0
7030,0,0
7031,0,0
7032,1,0
7033,0,0
7034,0,0
7036,0,0
7037,0,0
7038,1,0
7039,2,0
7041,0,0
7042,1,0
7046,1,0
7047,2,0
7048,1,0
7049,2,0
7050,0,0
7051,0,0
7052,0,0
7053,0,0
7055,1,0
7057,1,0
7059,1,0
7062,0,0
7065,2,0
7067,0,0
7068,0,0
7069,0,0
7071,0,0
7072,0,0
7073,1,0
7075,1,0
7076,2,0
7078,0,0
7079,0,0
7080,0,0
7089,0,0
7091,0,0
7095,0,0
7096,2,0
7097,0,0
7098,0,0
7102,1,0
7106,0,0
7107,0,0
7109,0,0
7111,2,0
7112,0,0
7113,1,0
7114,2,0
7115,1,0
7117,0,0
7122,1,0
7128,1,0
7129,0,0
7130,1,0
7131,1,0
7132,0,0
7134,1,0
7135,0,0
7136,1,0
7137,2,0
7140,0,0
7141,1,0
7142,1,0
7146,0,0
7147,0,0
7148,0,0
7149,0,0
7151,0,0
7152,0,0
7154,2,0
7157,0,0
7158,1,0
7159,0,0
7160,0,0
7162,1,0
7163,2,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,0,0
7173,1,0
7174,0,0
7175,1,0
7176,2,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,1,0
7183,2,0
7184,1,0
7187,1,0
7188,1,0
7190,1,0
7191,2,0
7192,1,0
7193,1,0
7194,2,0
7195,1,0
7197,0,0
7198,0,0
7199,0,0
7201,0,0
7202,1,0
7203,2,0
7206,0,0
7207,0,0
7212,1,0
7215,1,0
7216,0,0
7220,0,0
7223,0,0
7225,1,0
7227,0,0
7231,0,0
7232,0,0
7233,1,0
7236,1,0
7238,0,0
7243,0,0
7244,1,0
7245,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,0
7251,0,0
7253,0,0
7254,0,0
7255,1,0
7256,2,0
7257,1,0
7258,2,0
7259,1,0
7260,1,0
7261,2,0
7263,1,0
7264,0,0
7265,1,0
7266,1,0
7272,1,0
7273,0,0
7275,1,0
7278,2,0
7279,1,0
7282,0,0
7283,0,0
7284,1,0
7285,2,0
7286,1,0
7288,0,0
7289,0,0
7290,0,0
7295,1,0
7296,0,0
7297,1,0
7299,0,0
7301,1,0
7303,1,0
7305,2,0
7307,1,0
7308,2,0
7310,2,0
7312,2,0
7317,1,0
7318,2,0
7321,0,0
7323,0,0
7324,1,0
7325,2,0
7326,0,0
7327,1,0
7328,0,0
7329,0,0
7330,0,0
7331,0,0
7333,0,0
7336,2,0
7337,1,0
7338,0,0
7339,0,0
7341,0,0
7342,0,0
7345,0,0
7348,1,0
7351,1,0
7354,1,0
7355,2,0
7357,1,0
7360,2,0
7361,0,0
7366,1,0
7369,0,0
7373,0,0
7376,0,0
7377,1,0
7378,0,0
7379,1,0
7380,2,0
7382,2,0
7384,0,0
7385,1,0
7387,0,0
7393,0,0
7395,1,0
7396,2,0
7400,0,0
7401,0,0
7403,0,0
7405,2,0
7406,1,0
7407,0,0
7408,0,0
7409,0,0
7412,0,0
7413,1,0
7415,0,0
7421,2,0
7424,1,0
7425,0,0
7426,1,0
7429,0,0
7430,0,0
7431,0,0
7433,1,0
7435,0,0
7436,2,0
7439,0,0
7440,0,0
7442,1,0
7443,0,0
7447,2,0
7449,0,0
7450,0,0
7453,0,0
7456,0,0
7458,2,0
7460,0,0
7463,0,0
7465,0,0
7467,2,0
7469,1,0
7473,1,0
7478,2,0
7480,0,0
7482,0,0
7484,2,0
7488,1,0
7489,2,0
7490,0,0
7494,0,0
7495,1,0
7498,2,0
7500,0,0
7502,0,0
7510,1,0
7512,0,0
7513,0,0
7514,0,0
7515,1,0
7517,1,0
7518,2,0
7519,0,0
7520,0,0
7521,0,0
7523,0,0
7524,1,0
7528,0,0
7529,0,0
7530,0,0
7531,0,0
7535,1,0
7536,0,0
7538,1,0
7540,0,0
7552,1,0
7555,1,0
7560,0,0
7562,0,0
7565,0,0
7566,1,0
7568,1,0
7570,1,0
7571,0,0
7574,1,0
7575,1,0
7578,1,0
7579,0,0
7584,0,0
7585,1,0
7586,1,0
7589,2,0
7591,0,0
7592,0,0
7593,0,0
7595,1,0
7596,2,0
7597,1,0
7598,1,0
7600,1,0
7601,0,0
7602,0,0
7604,0,0
7605,1,0
7607,2,0
7610,0,0
7614,0,0
7615,1,0
7617,0,0
7620,0,0
7621,0,0
7623,0,0
7624,0,0
7626,1,0
7627,2,0
7628,1,0
7631,0,0
7632,1,0
7633,0,0
7635,1,0
7637,1,0
7640,1,0
7644,0,0
7645,0,0
7646,1,0
7650,1,0
7655,1,0
7656,0,0
7661,0,0
7663,0,0
7664,0,0
7671,0,0
7673,0,0
7674,1,0
7676,2,0
7679,0,0
7683,0,0
7684,0,0
7685,0,0
7686,1,0
7690,1,0
7691,0,0
7693,0,0
7694,1,0
7695,1,2
7696,0,0
7698,1,0
7704,0,0
7705,0,0
7706,1,0
7708,1,0
7709,2,0
7710,0,0
7713,0,0
7715,1,0
7717,1,0
7721,0,0
7725,0,0
7727,1,0
7730,0,0
7735,1,0
7736,2,0
7737,1,0
7738,0,0
7745,2,0
7748,2,0
7749,0,0
7750,0,0
7756,0,0
7758,2,0
7759,1,0
7761,0,0
7762,0,0
7765,0,0
7766,1,0
7767,2,0
7770,0,0
7773,0,0
7774,1,0
7775,1,0
7783,0,0
7786,1,0
7788,1,0
7789,0,0
7791,0,0
7796,2,0
7797,1,0
7799,0,0
7800,0,0
7801,0,0
7802,0,0
7803,0,0
7806,1,0
7809,0,0
7812,1,0
7814,2,0
7815,1,0
7816,0,0
7818,0,0
7824,1,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,0,0
7831,1,0
7832,0,0
7833,1,0
7835,1,0
7837,1,0
7840,1,0
7842,1,0
7843,2,0
7845,2,0
7846,0,0
7848,0,0
7850,2,0
7852,2,0
7853,0,0
7854,0,0
7855,0,0
7856,0,0
7857,0,0
7858,1,0
7860,1,0
7862,0,0
7863,0,0
7865,0,0
7870,1,0
7871,0,0
7873,0,0
7874,0,0
7879,2,0
7880,1,0
7882,1,0
7883,1,0
7885,2,0
7886,1,0
7894,0,0
7895,0,0
7897,2,0
7901,0,0
7904,0,0
7905,1,0
7907,0,0
7908,1,0
7910,0,0
7911,0,0
7913,0,0
7914,0,0
7915,0,0
7916,1,0
7918,1,0
7919,2,0
7920,0,0
7922,1,0
7924,1,0
7928,2,0
7929,0,0
7930,0,0
7931,0,0
7941,0,0
7942,0,0
7943,1,0
7944,0,0
7945,1,0
7948,0,0
7952,1,0
7955,2,0
7956,1,0
7958,0,0
7960,1,0
7961,1,0
7962,2,0
7965,2,0
7968,0,0
7969,0,0
7970,0,0
7974,1,0
7975,0,0
7978,0,0
7979,0,0
7982,0,0
7983,0,0
7984,2,0
7988,0,0
7991,1,0
7992,1,0
7994,1,0
8000,0,0
8001,1,0
8003,1,0
8004,0,0
8007,0,0
8008,0,0
8009,0,0
8011,2,0
8013,2,0
8015,0,0
8016,0,0
8017,0,0
8019,1,0
8020,0,0
8022,0,0
8023,1,0
8026,0,0
8027,1,0
8030,1,0
8033,0,0
8034,0,0
8035,0,0
8036,0,0
8042,0,0
8043,0,0
8045,0,0
8046,1,0
8048,1,0
8051,0,0
8052,1,0
8053,0,0
8054,1,0
8056,0,0
8061,0,0
8062,0,0
8063,0,0
8066,1,0
8070,0,0
8074,0,0
8075,1,0
8078,0,0
8080,0,0
8081,0,0
8082,1,0
8083,0,0
8085,0,0
8086,0,0
8087,0,0
8088,1,0
8097,0,0
8098,0,0
8099,0,0
8100,1,0
8101,2,0
8102,1,0
8103,2,0
8106,0,0
8107,0,0
8111,1,0
8113,0,0
8114,0,0
8115,0,0
8116,0,0
8117,0,0
8118,1,0
8123,0,0
8125,0,0
8128,0,0
8131,0,0
8132,0,0
8133,0,0
8135,0,0
8139,2,0
8140,0,0
8142,0,0
8144,0,0
8146,0,0
8148,0,0
8149,0,0
8150,0,0
8151,0,0
8153,0,0
8154,1,0
8160,1,0
8164,0,0
8166,0,0
8167,0,0
8169,0,0
8170,0,0
8171,0,0
8172,1,0
8174,1,0
8176,0,0
8178,0,0
8181,1,0
8182,2,0
8183,1,0
8185,0,0
8188,0,0
8197,0,0
8198,0,0
8202,0,0
8203,0,0
8204,0,0
8205,0,0
8207,0,0
8208,1,0
8209,0,0
8214,0,0
8218,0,0
8221,0,0
8222,0,0
8224,0,0
8226,1,0
8229,0,0
8231,0,0
8232,0,0
8234,0,0
8235,1,0
8236,0,0
8237,1,0
8238,0,0
8239,0,0
8240,0,0
8241,0,0
8242,0,0
8243,0,0
8244,1,0
8245,0,0
8250,0,0
8252,0,0
8253,1,0
8254,0,0
8255,1,0
8256,0,0
8257,1,0
8259,0,0
8260,0,0
8261,0,0
8262,1,0
8265,0,0
8268,1,0
8270,1,0
8271,1,0
8273,1,0
8275,1,0
8278,0,0
8279,0,0
8280,1,0
8284,0,0
8286,1,0
8287,0,0
8290,2,0
8291,1,0
8292,2,0
8293,0,0
8295,0,0
8297,0,0
8298,1,0
8299,0,0
8301,2,0
8302,1,0
8303,0,0
8308,2,0
8309,1,0
8310,0,0
8311,0,0
8315,0,0
8318,1,0
8319,2,0
8320,0,0
8322,0,0
8324,0,0
8332,2,0
8337,0,0
8341,0,0
8342,1,0
8344,2,0
8346,0,0
8348,0,0
8350,0,0
8353,0,0
8354,1,0
8357,0,0
8359,0,0
8361,0,0
8364,2,0
8365,0,0
8369,0,0
8370,1,0
8371,2,0
8372,1,0
8373,0,0
8378,0,0
8380,0,0
8382,0,0
8385,0,0
8386,0,0
8387,0,0
8390,1,0
8391,0,0
8392,0,0
8393,0,0
8394,0,0
8395,0,0
8397,1,0
8399,1,0
8401,0,0
8402,0,0
8403,0,0
8405,0,0
8408,1,0
8410,1,0
8411,0,0
8413,1,0
8414,1,0
8415,1,0
8416,0,0
8418,2,0
8420,0,0
8422,0,0
8423,0,0
8427,2,0
8428,0,0
8429,0,0
8432,0,0
8433,1,0
8436,2,0
8438,0,0
8439,0,0
8440,0,0
8442,0,0
8443,0,0
8445,0,0
8447,0,0
8448,0,0
8450,0,0
8454,0,0
8463,0,0
8464,0,0
8465,0,0
8466,0,0
8467,0,0
8468,0,0
8472,0,0
8473,0,0
8477,0,0
8478,1,0
8480,1,0
8485,1,0
8487,0,0
8488,0,0
8491,0,0
8495,0,0
8496,1,0
8497,2,0
8498,1,0
8499,2,0
8503,0,0
8508,0,0
8509,0,0
8510,0,0
8513,0,0
8515,2,0
8518,0,0
8519,2,0
8522,1,0
8523,0,0
8526,0,0
8527,0,0
8531,0,0
8533,0,0
8534,0,0
8535,0,0
8539,0,0
8540,0,0
8542,2,0
8544,2,0
8545,0,0
8546,0,0
8547,1,0
8549,1,0
8550,1,0
8552,1,0
8553,0,0
8554,0,0
8556,0,0
8557,0,0
8559,1,0
8560,1,0
8565,0,0
8568,1,0
8570,1,0
8573,0,0
8575,0,0
8577,0,0
8579,1,0
8580,0,0
8583,1,0
8585,1,0
8587,2,0
8591,0,0
8592,0,0
8595,1,0
8599,0,0
8602,1,0
8603,0,0
8604,1,0
8605,0,0
8612,1,0
8615,1,0
8616,2,0
8617,0,0
8619,0,0
8621,0,0
8623,0,0
8625,0,0
8628,0,0
8634,0,0
8638,0,0
8640,1,0
8641,0,0
8642,1,0
8643,2,0
8644,0,0
8648,0,0
8650,0,0
8652,2,0
8653,0,0
8654,0,0
8655,0,0
8659,1,0
8661,0,0
8662,0,0
8666,0,0
8667,0,0
8670,0,0
8671,1,0
8672,2,0
8673,0,0
8677,0,0
8681,0,0
8682,0,0
8687,1,0
8688,2,0
8693,1,0
8694,0,0
8695,1,0
8698,1,0
8701,0,0
8703,0,0
8704,0,0
8706,0,0
8707,1,0
8710,0,0
8711,0,0
8713,0,0
8715,2,0
8717,0,0
8718,0,0
8720,0,0
8721,0,0
8722,0,0
8723,1,0
8725,1,0
8726,2,0
8729,1,0
8730,0,0
8731,0,0
8732,1,0
8733,2,0
8734,1,0
8735,0,0
8736,1,0
8737,0,0
8740,1,0
8744,2,0
8745,0,0
8747,0,0
8752,1,0
8754,0,0
8755,0,0
8758,0,0
8761,1,0
8762,0,0
8763,0,0
8764,0,0
8765,0,0
8769,2,0
8770,1,0
8771,2,0
8772,0,0
8773,0,0
8774,1,0
8776,0,0
8778,0,0
8780,0,0
8782,0,0
8785,0,0
8788,1,0
8789,0,0
8793,0,0
8795,1,0
8797,1,0
8798,2,0
8799,1,0
8802,0,0
8803,1,0
8804,1,0
8807,2,0
8808,0,0
8809,0,0
8810,0,0
8811,0,0
8812,0,0
8817,1,0
8818,0,0
8819,1,0
8820,0,0
8821,1,0
8824,1,0
8825,0,0
8826,0,0
8827,0,0
8828,0,0
8829,0,0
8831,0,0
8833,1,0
8835,0,0
8837,0,0
8839,0,0
8840,1,0
8843,0,0
8845,0,0
8847,0,0
8849,0,0
8850,2,0
8851,1,0
8853,0,0
8857,0,0
8860,1,0
8861,2,0
8863,0,0
8864,0,0
8865,0,0
8866,0,0
8868,0,0
8870,0,0
8871,1,0
8872,0,0
8874,0,0
8877,0,0
8880,0,0
8881,0,0
8882,0,0
8883,0,0
8884,0,0
8885,1,0
8886,0,0
8887,1,0
8889,0,0
8890,0,0
8891,0,0
8893,0,0
8895,2,2
8896,1,0
8897,2,0
8898,0,0
8899,0,0
8900,0,0
8904,0,0
8905,1,0
8906,0,0
8909,1,0
8910,0,0
8911,1,0
8912,1,0
8919,2,0
8920,1,0
8921,0,0
8922,0,0
8923,1,0
8925,0,0
8927,0,0
8928,0,0
8929,0,0
8930,1,0
8931,0,0
8933,2,0
8935,2,0
8939,1,0
8940,0,0
8946,0,0
8947,0,0
8950,1,0
8951,0,0
8953,0,0
8954,0,0
8960,0,0
8962,0,0
8968,1,0
8969,2,0
8970,0,0
8971,0,0
8974,0,0
8975,1,0
8979,0,0
8981,0,0
8984,1,0
8985,2,0
8989,0,0
8990,0,0
8991,0,0
8993,1,0
8995,0,0
8997,0,0
9002,0,0
9003,0,0
9004,1,0
9007,2,0
9008,0,0
9009,0,0
9010,0,0
9012,0,0
9013,1,0
9016,0,0
9018,0,0
9020,0,0
9022,1,0
9023,0,0
9025,0,0
9026,0,0
9027,0,0
9032,0,0
9034,0,0
9042,1,0
9043,0,0
9047,0,0
9048,1,0
9049,1,0
9052,2,0
9055,0,0
9057,0,0
9059,2,0
9060,1,0
9061,0,0
9062,0,0
9063,0,0
9064,0,0
9065,0,0
9072,0,0
9076,1,0
9079,0,0
9081,0,0
9082,0,0
9084,0,0
9087,1,0
9088,2,0
9089,0,0
9091,0,0
9092,0,0
9100,0,0
9104,0,0
9105,1,0
9107,0,0
9111,0,0
9112,1,0
9114,1,0
9115,2,0
9116,0,0
9118,1,0
9119,0,0
9120,0,0
9121,1,0
9122,0,0
9123,1,0
9124,0,0
9128,0,0
9130,1,0
9135,0,0
9138,0,0
9143,1,0
9144,2,0
9145,1,0
9149,0,0
9151,0,0
9152,0,0
9154,0,0
9157,1,0
9158,2,0
9162,0,0
9163,0,0
9164,0,0
9165,0,0
9166,1,0
9168,1,0
9170,0,0
9173,0,0
9174,0,0
9175,1,0
9176,2,0
9178,2,0
9179,1,0
9180,0,0
9182,2,0
9190,0,0
9191,0,0
9195,1,0
9197,0,0
9199,0,0
9201,0,0
9202,1,0
9203,0,0
9204,1,0
9205,0,0
9207,1,0
9209,0,0
9210,0,0
9214,0,0
9216,0,0
9217,0,0
9218,0,0
9219,0,0
9220,1,0
9221,0,0
9225,0,0
9226,0,0
9227,0,0
9228,0,0
9229,1,0
9231,1,0
9232,2,0
9234,0,0
9237,1,0
9243,0,0
9244,0,0
9245,0,0
9246,0,0
9248,0,0
9251,0,0
9252,0,0
9253,0,0
9256,1,0
9257,2,0
9258,1,0
9260,0,0
9261,0,0
9263,0,0
9265,1,0
9266,1,0
9267,1,0
9268,2,0
9270,0,0
9271,0,0
9276,1,0
9277,0,0
9278,1,0
9279,0,0
9282,0,0
9283,1,0
9286,0,0
9289,0,0
9290,0,0
9291,0,0
9294,1,0
9296,0,0
9298,0,0
9301,1,0
9302,0,0
9304,2,0
9306,0,0
9310,1,0
9311,2,0
9312,1,0
9316,0,0
9317,0,0
9318,0,0
9320,2,0
9321,1,0
9322,1,0
9324,0,0
9325,0,0
9331,2,0
9332,1,0
9333,2,0
9334,1,0
9339,1,0
9340,0,0
9341,1,0
9345,0,0
9346,0,0
9347,0,0
9348,1,0
9352,0,0
9353,0,0
9355,0,0
9357,0,0
9358,0,0
9360,0,0
9363,0,0
9364,0,0
9365,0,0
9366,1,0
9372,0,0
9376,0,0
9378,2,0
9379,0,0
9381,0,0
9382,0,0
9383,0,0
9384,1,0
9390,0,0
9392,0,0
9396,0,0
9397,0,0
9398,0,0
9399,0,0
9403,0,0
9404,1,0
9405,0,0
9406,0,0
9409,0,0
9410,0,0
9411,1,0
9415,0,0
9416,0,0
9417,0,0
9418,0,0
9419,0,0
9420,1,0
9421,0,0
9422,1,0
9428,1,0
9429,0,0
9432,2,0
9440,1,0
9441,0,0
9443,0,0
9446,1,0
9450,1,0
9454,0,0
9458,1,0
9459,0,0
9460,1,0
9463,0,0
9464,0,0
9466,0,0
9468,0,0
9470,0,0
9472,0,0
9474,0,0
9476,1,0
9477,0,0
9478,1,0
9479,0,0
9480,1,0
9481,0,0
9483,0,0
9484,0,0
9485,1,0
9486,2,0
9487,1,0
9491,1,0
9494,1,0
9498,0,0
9501,0,0
9503,1,0
9505,0,0
9507,0,0
9508,0,0
9509,0,0
9511,1,0
9513,0,0
9514,0,0
9518,0,0
9519,0,0
9520,0,0
9521,1,0
9522,0,0
9523,0,0
9527,0,0
9528,0,0
9533,2,0
9534,0,0
9536,0,0
9539,1,0
9543,0,0
9546,0,0
9547,0,0
9548,1,0
9550,1,0
9552,1,0
9553,1,0
9559,1,0
9560,0,0
9564,2,0
9566,1,0
9568,1,0
9573,0,0
9575,1,0
9582,0,0
9585,2,0
9586,1,0
9587,0,0
9588,0,0
9589,0,0
9590,0,0
9595,1,0
9596,2,0
9597,1,0
9598,0,0
9601,1,0
9603,0,0
9606,1,0
9608,0,0
9611,0,0
9612,0,0
9613,1,0
9614,0,0
9618,0,0
9619,0,0
9620,0,0
9621,0,0
9622,1,0
9625,0,0
9626,0,0
9628,0,0
9629,0,0
9630,0,0
9633,0,0
9634,1,0
9637,0,0
9640,0,0
9642,1,0
9647,0,0
9648,0,0
9649,0,0
9652,0,0
9654,0,0
9655,0,0
9658,0,0
9660,1,0
9661,2,0
9663,0,0
9664,1,0
9670,2,0
9671,1,0
9672,0,0
9673,0,0
9674,0,0
9679,0,0
9681,0,0
9682,0,0
9683,0,0
9685,0,0
9686,0,0
9688,2,0
9690,0,0
9693,0,0
9696,1,0
9705,1,0
9707,1,0
9711,1,0
9712,0,0
9714,1,0
9716,1,0
9724,0,0
9725,1,0
9727,0,0
9728,0,0
9729,0,0
9732,1,0
9734,1,0
9735,0,0
9737,1,0
9739,0,0
9740,1,0
9741,1,0
9742,0,0
9743,1,0
9750,1,0
9751,0,0
9754,0,0
9755,0,0
9756,0,0
9761,0,0
9762,0,0
9767,0,0
9768,0,0
9772,0,0
9775,0,0
9777,0,0
9779,0,0
9781,0,0
9782,0,0
9783,0,0
9785,0,0
9787,0,0
9790,0,0
9791,0,0
9792,0,0
9793,0,0
9794,0,0
9796,0,0
9797,0,0
9798,0,0
9802,0,0
9804,0,0
9807,0,0
9808,0,0
9809,0,0
9810,0,0
9812,0,0
9813,0,0
9818,0,0
9819,0,0
9823,0,0
9824,0,0
9826,0,0
9828,0,0
9830,0,0
9831,0,0
9832,0,0
9833,0,0
9834,0,0
9835,0,0
9837,0,0
9842,0,0
9845,0,0
9848,0,0
9849,0,0
9850,0,0
9852,0,0
9854,0,0
9855,0,0
9857,0,0
9858,0,0
9861,0,0
9862,0,0
9865,0,0
9866,0,0
9867,0,0
9871,0,0
9872,0,0
9873,0,0
9881,0,0
9883,0,0
9887,0,0
9888,0,0
9890,0,0
9891,0,0
9892,0,0
9894,0,0
9896,0,0
9898,0,0
9899,0,0
9901,0,0
9902,0,0
9906,0,0
9908,0,0
9909,0,0
9910,0,0
9913,0,0
9917,0,0
9918,0,0
9920,0,0
9923,0,0
9924,0,0
9925,0,0
9928,0,0
9929,0,0
9930,0,0
9932,0,0
9933,0,0
9937,0,0
9941,0,0
9944,0,0
9945,0,0
9946,0,0
9950,0,0
9952,0,0
9953,0,0
9954,0,0
9956,0,0
9957,0,0
9958,0,0
9959,0,0
9961,0,0
9962,0,0
9964,0,0
9965,0,0
9966,0,0
9969,0,0
9970,0,0
9971,0,0
9972,0,0
9977,0,0
9978,0,0
9979,0,0
9986,0,0
9987,0,0
9989,0,0
9990,0,0
9991,0,0
9992,0,0
9994,0,0
9995,0,0
9996,0,0
